Date_x,open_x,high_x,low_x,close_x,volume_x,Date_y,Revenue,Net Income,Total Assets,Total Liabilities,Total Equity,Total Debt,Operating Cash Flow,Capital Expenditures,Free Cash Flow,Profit Margin (%),ROE (%),ROA (%),Debt/Equity,FCF Margin (%),Fiscal End Date,Estimated EPS,Actual EPS,Target,open_y,high_y,low_y,close_y,volume_y,High-Low,High-Close,Low-Close,True Range,ATR,+DM,-DM,Smoothed+DM,Smoothed-DM,+DI,-DI,DX,ADX,OBV,RSI,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram
2023-09-28,169.34,172.03,167.62,170.69,56294419,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,169.34,172.03,167.62,170.69,56294419,4.409999999999997,1.5999999999999943,2.8100000000000023,4.409999999999997,3.6477084274740728,0.0,1.4300000000000068,0.5161157872436632,1.2128133168922268,14.149041720449617,33.248636534583525,40.29647762779547,26.699746035640516,-3953504442,35.512572533849124,174.5652688889525,177.2800263500528,-2.714757461100305,-2.142078800687996,-0.5726786604123091
2023-09-29,172.02,173.07,170.341,171.21,51861083,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,172.02,173.07,170.341,171.21,51861083,2.728999999999985,2.3799999999999955,0.3489999999999895,2.728999999999985,3.5820863969402095,1.039999999999992,0.0,0.5535360881548296,1.1261837942570678,15.452896072737268,31.439325283137933,34.09185734468879,27.22775398628682,-3901643359,33.82294561333863,174.0490736752675,176.8303947685674,-2.7813210932999084,-2.2699272592103785,-0.5113938340895299
2023-10-02,171.22,174.3,170.93,173.75,52164535,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,171.22,174.3,170.93,173.75,52164535,3.3700000000000045,3.0900000000000034,0.2800000000000011,3.3700000000000045,3.566937368587338,1.2300000000000182,0.0,0.6018549390009145,1.0457420946672773,16.873156907694042,29.317646670130255,26.941487912132096,27.20730640956148,-3849478824,44.83177948925819,174.00306234061097,176.60221737830315,-2.599155037692185,-2.33577281490674,-0.2633822227854452
2023-10-03,172.255,173.63,170.82,172.4,49594613,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,172.255,173.63,170.82,172.4,49594613,2.8100000000000023,0.1200000000000045,2.930000000000007,2.930000000000007,3.5214418422596716,0.0,0.1100000000000136,0.5588653005008491,0.9789033736196155,15.870354404099182,27.798368323796137,27.314776285126868,27.214982829244725,-3899073437,46.21813623067279,173.75643736513237,176.29094201694735,-2.5345046518149843,-2.375519182288389,-0.1589854695265953
2023-10-04,171.09,174.21,170.97,173.66,53020286,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,171.09,174.21,170.97,173.66,53020286,3.240000000000009,1.8100000000000025,1.4300000000000068,3.240000000000009,3.5013388535268386,0.5800000000000125,0.0,0.5603749218936466,0.9089817040753574,16.00458982509478,25.960974989888676,23.72513085118553,26.965707687954783,-3846053151,45.60439560439557,173.7416008474197,176.0960574230994,-2.3544565756797056,-2.371306660966652,0.0168500852869466
2023-10-05,173.79,175.45,172.68,174.91,48527918,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,173.79,175.45,172.68,174.91,48527918,2.769999999999982,1.789999999999992,0.9799999999999898,2.769999999999982,3.449100363989206,1.239999999999981,0.0,0.6089195703298134,0.8440544394985462,17.65444626335956,24.47172741944565,16.18300586095889,26.19551470031222,-3797525233,49.793217535153026,173.92135456320128,176.00820131768464,-2.0868467544833607,-2.314414679669994,0.2275679251866331
2023-10-06,173.8,177.99,173.18,177.49,57266675,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,173.8,177.99,173.18,177.49,57266675,4.810000000000002,3.0800000000000125,1.7299999999999898,4.810000000000002,3.54630748084712,2.5400000000000205,0.0,0.7468538867348282,0.7837648366772215,21.06004317923454,22.100870861034323,2.4115051892290724,24.496656878091997,-3740258558,48.99159663865548,174.47037693809338,176.11796418304132,-1.6475872449479425,-2.1810491927255837,0.5334619477776412
2023-10-09,176.81,179.05,175.8,178.99,42390772,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,176.81,179.05,175.8,178.99,42390772,3.25,1.5600000000000025,1.6899999999999975,3.25,3.525142660786611,1.0600000000000025,0.0,0.7692214662537692,0.72778163405742,21.821002446525743,20.645451945908498,2.7681861305253745,22.94462325326581,-3697867786,49.834710743801686,175.1657035630021,176.33070757689012,-1.1650040138880229,-1.9778401569580717,0.8128361430700488
2023-10-10,178.1,179.72,177.95,178.39,43698019,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,178.1,179.72,177.95,178.39,43698019,1.7700000000000102,0.7299999999999898,1.0400000000000205,1.7700000000000102,3.3997753278732827,0.6699999999999875,0.0,0.7621342186642134,0.6757972316247471,22.41719364264473,19.877702684767986,6.004249160981659,21.73459653238837,-3741565805,56.83317624882181,175.6617491686941,176.48324775637974,-0.8214985876856531,-1.7465718431035882,0.9250732554179352
2023-10-11,178.2,179.85,177.6,179.8,47551098,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,178.2,179.85,177.6,179.8,47551098,2.25,1.460000000000008,0.789999999999992,2.25,3.317648518739477,0.0,0.3499999999999943,0.7076960601881982,0.6525260007944077,21.33125483880624,19.66832824841649,4.055959756595653,20.47183676268889,-3694014707,63.929757949691485,176.29840314274117,176.72893310775902,-0.430529965017854,-1.483363467486441,1.052833502468587
2023-10-12,180.07,182.34,179.04,180.71,56743119,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,180.07,182.34,179.04,180.71,56743119,3.3000000000000114,2.539999999999992,0.7600000000000193,3.3000000000000114,3.3163879102580864,2.490000000000009,0.0,0.8350034844604705,0.6059170007376643,25.178100603903395,18.270389867948555,15.898620782763423,20.1451784784085,-3637271588,64.0151515151515,176.9771103515502,177.0238269516287,-0.0467166000785255,-1.1960340940048582,1.1493174939263326
2023-10-13,181.42,181.93,178.14,178.85,51456082,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,181.42,181.93,178.14,178.85,51456082,3.790000000000021,1.2199999999999989,2.5700000000000216,3.790000000000021,3.350217345239653,0.0,0.9000000000000057,0.7753603784275798,0.626922929256403,23.143584386526285,18.712903213494556,10.58541083373064,19.46233793236008,-3688727670,56.385431074227704,177.26524722054248,177.15909902928587,0.106148191256608,-0.9355976369525648,1.041745828209173
2023-10-16,176.75,179.075,176.51,178.72,52516984,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,176.75,179.075,176.51,178.72,52516984,2.5649999999999977,0.2249999999999943,2.3400000000000034,2.5649999999999977,3.2941303920082494,0.0,1.6299999999999957,0.7199774942541812,0.698571291452374,21.856375084631992,21.206546442337203,1.509021262962427,18.17995817026025,-3741244654,69.09604519774004,177.48905534045903,177.27472132341285,0.214334017046184,-0.7056113061528152,0.9199453231989992
2023-10-17,176.645,178.42,174.8,177.15,57549350,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,176.645,178.42,174.8,177.15,57549350,3.619999999999976,0.3000000000000113,3.919999999999987,3.919999999999987,3.3388353640076596,0.0,1.7099999999999795,0.6685505303788826,0.7708161992057744,20.02346499578255,23.08637938591111,7.104907090384224,17.38888309312625,-3798794004,68.94024802705746,177.43689298038842,177.26548270686374,0.1714102735246854,-0.5302069902173151,0.7016172637420005
2023-10-18,175.58,177.575,175.11,175.84,54764375,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,175.58,177.575,175.11,175.84,54764375,2.464999999999975,0.4249999999999829,2.039999999999992,2.464999999999975,3.276418552292825,0.0,0.0,0.6207969210661053,0.7157578992625048,18.947424181555625,21.84574064145804,7.104907090384217,16.654313378644677,-3853558379,63.70409792442786,177.19121713725173,177.1598913952442,0.0313257420075387,-0.4179004437723443,0.4492261857798831
2023-10-19,176.04,177.84,175.19,175.46,59302863,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,176.04,177.84,175.19,175.46,59302863,2.6500000000000057,2.0,0.6500000000000057,2.6500000000000057,3.231674369986195,0.2650000000000148,0.0,0.5953828552756703,0.6646323350294687,18.42335542235382,20.56619135894895,5.495924198900194,15.8572855800915,-3912861242,61.39410187667559,176.924876039213,177.033973514115,-0.1090974749020006,-0.3561398499982756,0.247042375096275
2023-10-20,175.31,175.42,172.64,172.88,64244028,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,175.31,175.42,172.64,172.88,64244028,2.780000000000001,0.0400000000000204,2.8200000000000216,2.8200000000000216,3.2022690578443256,0.0,2.5500000000000114,0.5528555084702652,0.7993014539559361,17.26449272324517,24.96047145064077,18.226134415894155,16.02648906836312,-3977105270,47.67255216693419,176.3025874177956,176.7262717723287,-0.4236843545330941,-0.3696487509052393,-0.0540356036278548
2023-10-23,170.91,174.01,169.93,173.0,55980109,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,170.91,174.01,169.93,173.0,55980109,4.079999999999984,1.1299999999999957,2.9499999999999886,4.079999999999984,3.2649641251411583,0.0,2.7099999999999795,0.5133658292938177,0.9357799215305106,15.7234753466586,28.661261982168114,29.149179231723792,16.96382408003174,-3921125161,51.71821305841923,175.79449704582703,176.45025164104507,-0.6557545952180419,-0.4268699197677999,-0.228884675450242
2023-10-24,173.05,173.67,171.45,173.44,43816644,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,173.05,173.67,171.45,173.44,43816644,2.219999999999999,0.6699999999999875,1.5500000000000114,2.219999999999999,3.1903238304882184,0.0,0.0,0.4766968414871164,0.8689384985640456,14.941957832981709,27.236686453583964,29.149179231723792,17.834206590866884,-3877308517,49.338942307692314,175.4322667310844,176.2272700380047,-0.7950033069202789,-0.5004965971982958,-0.2945067097219831
2023-10-25,171.88,173.06,170.65,171.1,57156962,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,0,171.88,173.06,170.65,171.1,57156962,2.4099999999999966,0.3799999999999954,2.789999999999992,2.789999999999992,3.161729271167631,0.0,0.799999999999983,0.4426470670951796,0.864014320095184,14.000157164996908,27.32727080633638,32.24762414584282,18.86373641622231,-3934465479,39.255499153976345,174.76576415707143,175.84747225741174,-1.0817081003403075,-0.6167388978266981,-0.4649692025136094
2023-10-26,170.37,171.3775,165.67,166.89,70625258,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,170.37,171.3775,165.67,166.89,70625258,5.70750000000001,0.2775000000000034,5.430000000000007,5.70750000000001,3.343570037512801,0.0,4.980000000000018,0.4110294194455239,1.1580132972312436,12.293130242047464,34.63403739832114,47.607618954303014,20.916870883228075,-4005090737,22.623966942148797,173.5541081329066,175.18395579389977,-1.629847660993164,-0.8193606504599914,-0.8104870105331726
2023-10-27,166.91,168.96,166.83,168.22,58499129,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,166.91,168.96,166.83,168.22,58499129,2.1299999999999955,2.0700000000000216,0.0599999999999738,2.1299999999999955,3.2568864634047436,0.0,0.0,0.381670175199415,1.0752980617147263,11.71886645383449,33.01613592604673,47.607618954303014,22.823352888304857,-3946591608,21.93850964043783,172.73347611245944,174.66810721657387,-1.9346311041144304,-1.0424147411908793,-0.8922163629235511
2023-10-30,169.02,171.17,168.87,170.29,51130955,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,169.02,171.17,168.87,170.29,51130955,2.299999999999983,2.9499999999999886,0.6500000000000057,2.9499999999999886,3.2349660017329755,2.2099999999999795,0.0,0.5122651626851696,0.9984910573065316,15.835256457432584,30.865581176792546,32.184272233149095,23.49198998436516,-3895460653,30.396902226524745,172.3575567105426,174.34380297830913,-1.9862462677665176,-1.2311810465060071,-0.7550652212605107
2023-10-31,169.35,170.9,167.9,170.77,44846017,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,169.35,170.9,167.9,170.77,44846017,3.0,0.6100000000000136,2.3899999999999864,3.0,3.218182715894906,0.0,0.9699999999999988,0.4756747939219432,0.9964559817846363,14.780851055241234,30.963312830655852,35.376013901532176,24.340848835591377,-3850614636,27.11606690319316,172.11331721661298,174.0790768317677,-1.965759615154724,-1.3780967602357506,-0.5876628549189733
2023-11-01,171.0,174.23,170.12,173.97,56934906,2023-06-30,80799000000.0,19881000000.0,335038000000.0,274764000000.0,60274000000.0,0.0,26380000000.0,2093000000.0,28473000000.0,24.605502543348308,32.984371370740284,5.933953760468961,0.0,35.239297516058365,2023-06-30,1.19,1.26,1,171.0,174.23,170.12,173.97,56934906,4.109999999999985,3.4599999999999795,0.6500000000000057,4.109999999999985,3.2818839504738406,3.329999999999984,0.0,0.6795551657846605,0.9252805545143054,20.7062521417476,28.19357931229447,15.311560281314565,23.695899653143034,-3793679730,34.69573115349682,172.39896072174946,174.07099706645158,-1.6720363447021214,-1.436884677129025,-0.2351516675730967
2023-11-02,175.52,177.78,175.46,177.57,77334752,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,175.52,177.78,175.46,177.57,77334752,2.319999999999993,3.8100000000000023,1.490000000000009,3.8100000000000023,3.3196065254399953,3.5500000000000114,0.0,0.8845869396571856,0.8591890863347121,26.647343077503393,25.882256820206468,1.4564859789276272,22.107370104984792,-3716344978,47.30639730639731,173.19450522609569,174.33018246893664,-1.1356772428409556,-1.376643190271411,0.2409659474304553
2023-11-03,174.24,176.82,173.35,176.65,79829246,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,174.24,176.82,173.35,176.65,79829246,3.469999999999999,0.75,4.219999999999999,4.219999999999999,3.383920345051424,0.0,2.1100000000000136,0.8214021582531009,0.9485327230250908,24.273684794451576,28.03058660680963,7.182782039991223,21.04132810034239,-3796174224,45.78411405295318,173.72611980669635,174.50202080457098,-0.7759009978746292,-1.2564947517920546,0.4805937539174254
2023-11-06,176.38,179.43,176.21,179.23,63841310,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,176.38,179.43,176.21,179.23,63841310,3.219999999999999,2.780000000000001,0.4399999999999977,3.219999999999999,3.3722117489763224,2.6100000000000136,0.0,0.949159146949309,0.8807803856661558,28.14648716046489,26.11877459751832,3.736667800461252,19.80528093606517,-3732332914,54.06885758998432,174.57287060566614,174.85224148571388,-0.2793708800477361,-1.0610699774431909,0.7816990973954547
2023-11-07,179.18,182.44,178.97,181.82,70529966,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,179.18,182.44,178.97,181.82,70529966,3.469999999999999,3.210000000000008,0.2599999999999909,3.469999999999999,3.379196624049442,3.009999999999991,0.0,1.0963620650243575,0.8178675009757161,32.444459053422534,24.203016041002932,14.548650224360346,19.42980731380054,-3661802948,61.140089418777926,175.6878135894098,175.36837174603136,0.3194418433784562,-0.7849676132788614,1.1044094566573175
2023-11-08,182.35,183.45,181.59,182.89,49340282,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,182.35,183.45,181.59,182.89,49340282,1.8599999999999852,1.6299999999999957,0.2299999999999897,1.8599999999999852,3.270682579474481,1.009999999999991,0.0,1.0901933460940458,0.759448393763165,33.33228827938458,23.21987460749523,17.881568370987004,19.31921881788529,-3612462666,63.4943697784235,176.79584226796214,175.92552939447347,0.8703128734886718,-0.4539115159253548,1.3242243894140266
2023-11-09,182.96,184.12,181.81,182.41,53763540,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,182.96,184.12,181.81,182.41,53763540,2.3100000000000023,1.2300000000000182,1.079999999999984,2.3100000000000023,3.2020623952263043,0.6700000000000159,0.0,1.060179535658758,0.7052020799229389,33.10927161317324,22.02337096785708,20.107689612415793,19.375538160351756,-3666226206,68.7377113645301,177.6595588421218,176.4058605504384,1.2536982916834063,-0.1123895544036026,1.366087846087009
2023-11-10,183.97,186.565,183.53,186.4,66177922,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,183.97,186.565,183.53,186.4,66177922,3.0349999999999966,4.155000000000001,1.1200000000000043,4.155000000000001,3.270129366995854,2.444999999999993,0.0,1.1590952831117034,0.6548305027855862,35.44493666856125,20.02460542981988,27.799636801385113,19.977259491854134,-3600048284,72.86689419795223,179.00424209718,177.14616717633186,1.8580749208481393,0.2817033406467458,1.5763715802013936
2023-11-13,185.82,186.03,184.21,184.8,43627519,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,185.82,186.03,184.21,184.8,43627519,1.8199999999999932,0.3700000000000045,2.1899999999999977,2.1899999999999977,3.192977269353293,0.0,0.0,1.0763027628894388,0.6080568954437586,33.708437990460034,19.043571067040972,27.79963680138512,20.53600072824921,-3643675803,68.64740643466845,179.8958971591523,177.71311775586284,2.1827794032894587,0.6619185531752884,1.5208608501141705
2023-11-14,187.7,188.11,186.3,187.44,60108378,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,187.7,188.11,186.3,187.44,60108378,1.8100000000000025,3.3100000000000023,1.5,3.3100000000000023,3.201336035828058,2.0800000000000125,0.0,1.147995422683051,0.5646242600549187,35.85988505533786,17.637144421450056,34.0630887585909,21.502221301845047,-3583567425,76.56046814044217,181.05652836543655,178.43362755172484,2.622900813711709,1.0541150052825723,1.5687858084291366
2023-11-15,187.845,189.5,187.78,188.01,53790499,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,187.845,189.5,187.78,188.01,53790499,1.7199999999999989,2.0600000000000023,0.3400000000000034,2.0600000000000023,3.119812033268911,1.3899999999999864,0.0,1.1652814639199751,0.5242939557652817,37.3510151090418,16.805305902225502,37.937786066637976,22.67619021361597,-3529776926,88.93805309734522,182.12629323229245,179.1429884738193,2.9833047584731673,1.4399529559206916,1.5433518025524755
2023-11-16,189.57,190.96,188.65,189.71,54412915,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,189.57,190.96,188.65,189.71,54412915,2.3100000000000023,2.950000000000017,0.6400000000000148,2.950000000000017,3.107682602321133,1.460000000000008,0.0,1.186332787925692,0.486844387496333,38.17419407759397,15.665833670810144,41.805997039908654,24.04260498692259,-3475364011,89.08694070571126,183.2930173504013,179.9257300683512,3.367287282050114,1.825419821146576,1.541867460903538
2023-11-17,190.25,190.38,188.57,189.69,50941404,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,190.25,190.38,188.57,189.69,50941404,1.8100000000000025,0.6699999999999875,1.1400000000000148,1.8100000000000025,3.014990987869624,0.0,0.0800000000000125,1.1015947316452854,0.4577840741037387,36.53724790811618,15.183596765150082,41.286354230799105,25.2743013614852,-3526305415,88.12893081761013,184.27716852726263,180.6490093225474,3.628159204715246,2.18596769786031,1.4421915068549356
2023-11-20,189.89,191.905,189.88,191.45,46538614,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,189.89,191.905,189.88,191.45,46538614,2.0250000000000057,2.2150000000000034,0.1899999999999977,2.2150000000000034,2.9578487744503654,1.5250000000000057,0.0,1.131837965099194,0.4250852116677574,38.26557918971077,14.371431539692145,45.39419567888076,26.711436669870597,-3479766801,88.6976047904192,185.3806810615299,181.4490827060624,3.9315983554675142,2.535093829381751,1.3965045260857631
2023-11-21,191.41,191.52,189.74,190.64,38134485,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,1,191.41,191.52,189.74,190.64,38134485,1.7800000000000011,0.0700000000000216,1.7099999999999795,1.7800000000000011,2.8737167191324824,0.0,0.1399999999999863,1.0509923961635377,0.4047219822629166,36.57258174288004,14.08357266282997,44.39541324028159,27.974577853471384,-3517901286,84.2581175503494,186.18980705206377,182.1298913945022,4.059915657561561,2.840058195017713,1.219857462543848
2023-11-22,191.49,192.93,190.825,191.31,39630011,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,191.49,192.93,190.825,191.31,39630011,2.105000000000018,2.2900000000000205,0.1850000000000022,2.2900000000000205,2.832022667765878,1.4099999999999966,0.0,1.0766357964375703,0.3758132692441369,38.01649643175015,13.270136341832602,48.25109146698388,29.422900254436563,-3478271275,82.10280373831782,186.97752904405397,182.8098994393539,4.167629604700068,3.105572476954184,1.0620571277458837
2023-11-24,190.87,190.9,189.25,189.97,24048344,2023-09-30,88496000000.0,22956000000.0,352583000000.0,290437000000.0,62146000000.0,0.0,21598000000.0,2163000000.0,23761000000.0,25.940155487253666,36.93882148489042,6.510807384360562,0.0,26.84980112095462,2023-09-30,1.39,1.46,0,190.87,190.9,189.25,189.97,24048344,1.6500000000000057,0.4099999999999966,2.0600000000000023,2.0600000000000023,2.7768781914968867,0.0,1.5749999999999886,0.9997332395491724,0.4614694642981263,36.00205592778495,16.61828256317464,36.83703662974447,29.952481424101418,-3502319619,80.5224564619615,187.4379091911226,183.34027725866105,4.0976319324615815,3.303984368055664,0.7936475644059175
